প্রশাসনেরবিভিন্ন|-1.0|-1.0|-1
প্রাচীরে|-1.0|-1.0|-1
প্রিমিযামও|-1.0|-1.0|-1
প্রোকিওরমেন্ট|-1.0|-1.0|-1
প্রৌঢ়কে|-1.0|-1.0|-1
প্য়ান্ট-শার্ট|-1.0|-1.0|-1
প্য়ালেসে|-1.0|-1.0|-1
ফলনে|-1.0|-1.0|-1
ফলন্ত|-1.0|-1.0|-1
ফাইলেরিযা|-1.0|-1.0|-1
ফাটলে|-1.0|-1.0|-1
ফিনাইল|-1.0|-1.0|-1
ফুঁসে|-1.0|-1.0|-1
ফুটন্ত|-1.0|-1.0|-1
ফেঁপে|-1.0|-1.0|-1
ফোলা|-1.0|-1.0|-1
ফ্রেডরিক|-1.0|-1.0|-1
ফ্লাডলাইট|-1.0|-1.0|-1
ফ্লুইড|-1.0|-0.5|-1
ফ্য়াটের|-1.0|-1.0|-1
বক্তৃতাও|-1.0|-1.0|-1
বক্সারের|-1.0|-1.0|-1
বক্সিরহাটে|-1.0|-1.0|-1
বণিকসভাগুলি|-1.0|-1.0|-1
বদ্রি|-1.0|-1.0|-1
বন্দুকে|-1.0|-1.0|-1
বমির|-1.0|-1.0|-1
বযকটও|-1.0|-1.0|-1
বরফকলকে|-1.0|-1.0|-1
বরা|-1.0|-1.0|-1
বর্মণকে|-1.0|-1.0|-1
বর্মণের|-1.0|-1.0|-1
বলরামপুরে|-1.0|-1.0|-1
বসতেন|-1.0|-1.0|-1
বস্ত্রে|-1.0|-1.0|-1
বাঁশবেড়িযা|-1.0|-1.0|-1
বাগুইহাটিতে|-1.0|-1.0|-1
বাঘকে|-1.0|-1.0|-1
বাটখারা|-1.0|-1.0|-1
বাথরুমের|-1.0|-0.3333333333333333|-1
বাদ্য়কর|-1.0|-1.0|-1
বারেবারে|-1.0|-1.0|-1
বালক-সহ|-1.0|-1.0|-1
বাসচালকেরা|-1.0|-1.0|-1
বাসনের|-1.0|-1.0|-1
বাস্তুকারকে|-1.0|-1.0|-1
বাহিত|-1.0|-1.0|-1
বিক্ষোভ-আন্দোলন|-1.0|-1.0|-1
বিজযরথ|-1.0|-1.0|-1
বিতর্কও|-1.0|-1.0|-1
বিধাযক-পদ|-1.0|-1.0|-1
বিনযকৃষ্ঞ|-1.0|-1.0|-1
বিন্দিযা|-1.0|-1.0|-1
বিবাদি|-1.0|-1.0|-1
বিভেদের|-1.0|-1.0|-1
বিরুদ্ধেঅভিয়োগ|-1.0|-1.0|-1
বিশ্বয়ুদ্ধে|-1.0|-1.0|-1
বিষ-মদ|-1.0|-1.0|-1
বুদবুদে|-1.0|-1.0|-1
বৃদ্ধ-বৃদ্ধা|-1.0|-1.0|-1
বৃদ্ধদের|-1.0|-1.0|-1
বেচাকেনা|-1.0|-1.0|-1
বেতারে|-1.0|-1.0|-1
বেলাপুরে|-1.0|-1.0|-1
বেসবল|-1.0|-1.0|-1
বৈঠা|-1.0|-1.0|-1
বৈরিতার|-1.0|-1.0|-1
বোলতা|-1.0|-1.0|-1
ব্রজেন্দ্রনাথ|-1.0|-1.0|-1
ব্রুইন|-1.0|-1.0|-1
ব্রোঞ্জের|-1.0|-1.0|-1
ব্য়বসাটি|-1.0|-1.0|-1
ব্য়ারিকেডের|-1.0|-1.0|-1
ভগবত্|-1.0|-1.0|-1
ভযার্ত|-1.0|-1.0|-1
ভিত্তিকে|-1.0|-1.0|-1
ভুলটি|-1.0|-1.0|-1
ভেঙেছিল|-1.0|-1.0|-1
ভেটারেন্স|-1.0|-1.0|-1
ভেড়া|-1.0|-1.0|-1
মণ|-1.0|-1.0|-1
মনুমেন্ট|-1.0|-1.0|-1
মমতাদেবীর|-1.0|-1.0|-1
মরণ|-1.0|-1.0|-1
মহার্ঘ্য়|-1.0|-1.0|-1
মাংসাশী|-1.0|-1.0|-1
মাংসে|-1.0|-1.0|-1
মাকেও|-1.0|-1.0|-1
মানববোমার|-1.0|-1.0|-1
মাযেরাও|-1.0|-1.0|-1
মালতিপুর|-1.0|-1.0|-1
মালিক-শ্রমিক|-1.0|-1.0|-1
মাড়োযারি|-1.0|-1.0|-1
মিশছে|-1.0|-1.0|-1
মিশ্রিত|-1.0|-1.0|-1
মুকুটহীন|-1.0|-1.0|-1
মুখেচোখে|-1.0|-1.0|-1
মুখোপাধ্য়াযদের|-1.0|-1.0|-1
মুখোপাধ্য়াযেরও|-1.0|-1.0|-1
মুজাহিদদের|-1.0|-1.0|-1
মুর্গি|-1.0|-1.0|-1
মুস্তফা|-1.0|-1.0|-1
মৃতদেহটিও|-1.0|-1.0|-1
মৃত্য়ুকর্মরত|-1.0|-1.0|-1
মৃত্য়ুবৃহষ্পতিবার|-1.0|-1.0|-1
মৃত্য়ুরবিবার|-1.0|-1.0|-1
মৃত্য়ুলরির|-1.0|-1.0|-1
মৃত্য়ুশুক্রবার|-1.0|-1.0|-1
মোগলের|-1.0|-1.0|-1
মোবাইলেও|-1.0|-1.0|-1
মোবিল|-1.0|-1.0|-1
রংও|-1.0|-1.0|-1
রক্ষাই|-1.0|-1.0|-1
রজনীকান্তের|-1.0|-1.0|-1
রণংদেহি|-1.0|-1.0|-1
রণদাপ্রসাদ|-1.0|-1.0|-1
রতনপুরের|-1.0|-1.0|-1
রবিশস্য়|-1.0|-1.0|-1
রযেস|-1.0|-1.0|-1
রসিদের|-1.0|-1.0|-1
রসে|-1.0|-1.0|-1
রহা|-1.0|-1.0|-1
রাক্ষুসে|-1.0|-0.3333333333333333|-1
রাখিতে|-1.0|-1.0|-1
রাজাগোপাল|-1.0|-1.0|-1
রাজাবাগান|-1.0|-1.0|-1
রাজারা|-1.0|-1.0|-1
রাজীববাবুর|-1.0|-1.0|-1
রাতকানা|-1.0|-1.0|-1
রিক্সাচালক|-1.0|-1.0|-1
রিভলভিং|-1.0|-1.0|-1
রীতিতে|-1.0|-1.0|-1
রীতিবিরুদ্ধ|-1.0|-1.0|-1
রুমালে|-1.0|-1.0|-1
রেজার|-1.0|-1.0|-1
রেঞ্জার|-1.0|-1.0|-1
রোজার|-1.0|-1.0|-1
লম্বাটে|-1.0|-1.0|-1
লিকের|-1.0|-1.0|-1
লুকোনোর|-1.0|-1.0|-1
লেকটাউন|-1.0|-1.0|-1
লেদা|-1.0|-1.0|-1
লোকো|-1.0|-1.0|-1
লোদি|-1.0|-1.0|-1
লৌকিক|-1.0|-1.0|-1
ল্য়াজেগোবরে|-1.0|-1.0|-1
শক্তিও|-1.0|-1.0|-1
শক্তিমান|-1.0|-1.0|-1
শক্রুঘ্নের|-1.0|-1.0|-1
শবদেহের|-1.0|-1.0|-1
শবের|-1.0|-1.0|-1
শরিকেরাও|-1.0|-1.0|-1
শশাঙ্কভূষণ|-1.0|-1.0|-1
শামসের|-1.0|-1.0|-1
শালগাছ|-1.0|-1.0|-1
শিকদারের|-1.0|-1.0|-1
শিক্ষানবিশ|-1.0|-1.0|-1
শিকড়ের|-1.0|-1.0|-1
শিশুমৃত্য়ু|-1.0|-1.0|-1
শিষ্য়ের|-1.0|-1.0|-1
শো-তে|-1.0|-1.0|-1
শৌচালযের|-1.0|-1.0|-1
শ্বাসকষ্টজনিত|-1.0|-1.0|-1
শ্বাসরোধকরে|-1.0|-1.0|-1
শ্রমিকবিরোধী|-1.0|-1.0|-1
শ্রান্ত|-1.0|-1.0|-1
ষাঁড়|-1.0|-1.0|-1
সংসারেই|-1.0|-1.0|-1
সখেদ|-1.0|-1.0|-1
সঙ|-1.0|-1.0|-1
সঙিন|-1.0|-1.0|-1
সঙ্কটাপন্ন|-1.0|-1.0|-1
সত্তরটি|-1.0|-1.0|-1
সত্তরোর্ধ্ব|-1.0|-1.0|-1
সত্য়জিত্বাবু|-1.0|-1.0|-1
সন্দেহপ্রবণ|-1.0|-1.0|-1
সফলতার|-1.0|-1.0|-1
সবুজকে|-1.0|-1.0|-1
সমকালীন|-1.0|-1.0|-1
সমমূল্য়ের|-1.0|-1.0|-1
সমস্তই|-1.0|-1.0|-1
সমালোচনামূলক|-1.0|-1.0|-1
সম্পাদনায|-1.0|-1.0|-1
সরবরাহই|-1.0|-1.0|-1
সরিষা|-1.0|-1.0|-1
সর্তকতা|-1.0|-1.0|-1
সর্দি|-1.0|-1.0|-1
সলিলসমাধি|-1.0|-1.0|-1
সহচর|-1.0|-1.0|-1
সহিদ|-1.0|-1.0|-1
সহয়োদ্ধা|-1.0|-1.0|-1
সাংবাদিকতা|-1.0|-1.0|-1
সাংসদ--|-1.0|-1.0|-1
সাইটে|-1.0|-1.0|-1
সাক্ষাত্কারটি|-1.0|-1.0|-1
সাব-স্টেশনে|-1.0|-1.0|-1
সামগ্রীই|-1.0|-1.0|-1
সার্টিফিকেটগুলি|-1.0|-1.0|-1
সার্ভ-ভলি|-1.0|-1.0|-1
সালাউদ্দিনের|-1.0|-1.0|-1
সালোযার-কামিজ|-1.0|-1.0|-1
সাহেবা|-1.0|-1.0|-1
সীতাংশু|-1.0|-1.0|-1
সীমানাবর্তী|-1.0|-1.0|-1
সুরথ|-1.0|-1.0|-1
সুরম্য়|-1.0|-1.0|-1
সুড়সুড়ি|-1.0|-1.0|-1
সূর্য়েন্দু|-1.0|-1.0|-1
সৃজন|-1.0|-1.0|-1
সেনা-কর্তৃপক্ষ|-1.0|-1.0|-1
সের|-1.0|-1.0|-1
সোনাই|-1.0|-1.0|-1
সোহম|-1.0|-1.0|-1
সোহাগী|-1.0|-1.0|-1
সৌমিতা|-1.0|-1.0|-1
সৌরিন|-1.0|-1.0|-1
স্কুলছাত্রের|-1.0|-1.0|-1
স্কুলশিক্ষিকা|-1.0|-1.0|-1
স্টেনলেস|-1.0|-1.0|-1
স্টেশনমাস্টারের|-1.0|-1.0|-1
স্ট্য়াটাস|-1.0|-1.0|-1
স্তন্য়পাযী|-1.0|-1.0|-1
স্ত্রী-ও|-1.0|-1.0|-1
স্নানও|-1.0|-1.0|-1
স্বর্ণকারের|-1.0|-1.0|-1
স্মরণসভার|-1.0|-1.0|-1
স্লাইডে|-1.0|-1.0|-1
