बिखेरे|-1.0|-1.0|-1
बिगडऩे|-1.0|-1.0|-1
बिगडऩे|-1.0|-1.0|-1
बिगड़|-1.0|-0.3333333333333333|-1
बिठाई|-1.0|-1.0|-1
बितानी|-1.0|-1.0|-1
बिलख|-1.0|-0.5|-1
बुढ़िया|-1.0|-1.0|-1
बुते|-1.0|-1.0|-1
बेरोक-टोक|-1.0|-1.0|-1
बेसुरा|-1.0|-1.0|-1
भडकाने|-1.0|-1.0|-1
भू-जल|-1.0|-1.0|-1
भूखों|-1.0|-1.0|-1
मज़हर|-1.0|-1.0|-1
मददेनजर|-1.0|-1.0|-1
मनमोहन-|-1.0|-1.0|-1
मस्तमौला|-1.0|-1.0|-1
महत्वहीन|-1.0|-2.0|-1
महासागरीय|-1.0|-1.0|-1
माइल्स|-1.0|-1.0|-1
माध्‍यमों|-1.0|-1.0|-1
मार्का|-1.0|-1.0|-1
मालियान|-1.0|-1.0|-1
मिचौली|-1.0|-1.0|-1
मिलवाते|-1.0|-1.0|-1
मिलूंगा|-1.0|-1.0|-1
मुकुंदगढ़|-1.0|-1.0|-1
मुख्तयार|-1.0|-1.0|-1
मुठभे़ड|-1.0|-1.0|-1
मुबंई|-1.0|-1.0|-1
मुसलिमों|-1.0|-1.0|-1
मृदु|-1.0|-0.2|-1
मेशाल|-1.0|-1.0|-1
मैली|-1.0|-1.0|-1
मैसर्स|-1.0|-1.0|-1
मॉनीटर|-1.0|-1.0|-1
मौसा|-1.0|-1.0|-1
यक्ष्मा|-1.0|-1.0|-1
योंगशेंग|-1.0|-1.0|-1
योगनिद्रा|-1.0|-1.0|-1
रंगास्वामी|-1.0|-1.0|-1
रजिस्‍टर|-1.0|-1.0|-1
रहस्‍यमय|-1.0|-1.0|-1
रहेगे|-1.0|-1.0|-1
राघवेन्द्र|-1.0|-1.0|-1
राजनितिक|-1.0|-1.0|-1
रायसिंहनगर|-1.0|-1.0|-1
रिकॉर्डेड|-1.0|-1.0|-1
रिजॉर्ट|-1.0|-1.0|-1
रूखा|-1.0|-1.0|-1
रूखे|-1.0|-1.0|-1
रूमा|-1.0|-1.0|-1
रेगिस्तानी|-1.0|-1.0|-1
रेपिस्ट|-1.0|-1.0|-1
रौंदा|-1.0|-1.0|-1
लगवाए|-1.0|-1.0|-1
लटकाकर|-1.0|-1.0|-1
लहुलूहान|-1.0|-1.0|-1
लाठी-भाटा|-1.0|-1.0|-1
लाड़ले|-1.0|-1.0|-1
लिसेस्टर|-1.0|-1.0|-1
लीप|-1.0|-1.0|-1
लोभी|-1.0|-0.5|-1
लोहरदगाः|-1.0|-1.0|-1
वनीला|-1.0|-1.0|-1
वात|-1.0|-1.0|-1
वास्‍तविक|-1.0|-1.0|-1
विचारधारात्मक|-1.0|-2.0|-1
विभाजनकारी|-1.0|-1.0|-1
वि‍भि‍न्‍न|-1.0|-2.0|-1
व्यवस्थागत|-1.0|-1.0|-1
शक्तिवर्धक|-1.0|-1.0|-1
शराबी|-1.0|-1.125|-1
श्यामनगर|-1.0|-1.0|-1
षि|-1.0|-1.0|-1
षड़यंत्र|-1.0|-1.0|-1
संकटमोचन|-1.0|-1.0|-1
संताल|-1.0|-1.0|-1
संहिताए|-1.0|-1.0|-1
सप्ताहिक|-1.0|-1.0|-1
समझौतावादी|-1.0|-1.0|-1
समूल|-1.0|-1.0|-1
समृध्दि|-1.0|-1.0|-1
सम्पूण्र|-1.0|-1.0|-1
सम्राज्ञी|-1.0|-1.0|-1
सरकार’|-1.0|-1.0|-1
सरूरपुर|-1.0|-1.0|-1
सांवला|-1.0|-1.0|-1
सिन्थेटिक|-1.0|-1.0|-1
सिस्टमों|-1.0|-1.0|-1
सीआईएस|-1.0|-1.0|-1
सुपरवाईजर|-1.0|-1.0|-1
सॉरी|-1.0|-1.0|-1
सॉल्यूशंस|-1.0|-1.0|-1
सोंठ|-1.0|-1.0|-1
सोप|-1.0|-1.0|-1
स्टिकर|-1.0|-1.0|-1
स्वावलंबन|-1.0|-1.0|-1
हठधर्मिता|-1.0|-1.0|-1
हथियाई|-1.0|-1.0|-1
हथौड़ा|-1.0|-1.0|-1
हमलवारों|-1.0|-1.0|-1
हमलाः|-1.0|-1.0|-1
हरे-भरे|-1.0|-1.0|-1
हास्यप्रधान|-1.0|-1.0|-1
हि|-1.0|-1.0|-1
हैट|-1.0|-1.0|-1
हैरानगी|-1.0|-1.0|-1
हॉस्पीटल|-1.0|-1.0|-1
ज़माना|-1.0|-1.0|-1
‘पवित्र|-1.0|-1.0|-1
‘स्टार|-1.0|-1.0|-1
टेस्टिंग|-0.8571428571428571|-1.0|-1
विश्वव्यापी|-0.8333333333333334|-1.0|-1
होर्डिंग|-0.8333333333333334|-1.0|-1
कसूरवार|-0.8|-1.0|-1
दमनकारी|-0.8|-0.5|-1
नाजी|-0.8|-0.3333333333333333|-1
पोलो|-0.8|-1.0|-1
प्लैटिनम|-0.8|-1.0|-1
बनारसी|-0.8|-1.0|-1
मूंगफली|-0.8|-1.0|-1
शाहाबाद|-0.7777777777777778|-1.0|-1
अत्याचारी|-0.75|-1.0|-1
अविकसित|-0.75|-1.0|-1
उलंघन|-0.75|-1.0|-1
चोंच|-0.75|-1.0|-1
ढहा|-0.75|-1.0|-1
दरी|-0.75|-1.0|-1
बहरा|-0.75|-1.0|-1
यथावत|-0.75|-0.2|-1
साड़ी|-0.75|-1.0|-1
दृश्यता|-0.7222222222222222|-1.0|-1
उत्तर-पश्चिमी|-0.7142857142857143|-1.0|-1
पिरामिड|-0.7142857142857143|-1.0|-1
भड़कने|-0.7142857142857143|-1.0|-1
फतेहाबाद|-0.7|-1.0|-1
रूबी|-0.7|-1.0|-1
अंतराष्ट्रीय|-0.6666666666666666|-1.0|-1
अकारण|-0.6666666666666666|-0.5|-1
आत्मविश्वासी|-0.6666666666666666|-2.0|-1
आसक्ति|-0.6666666666666666|-1.0|-1
उजड़|-0.6666666666666666|-1.0|-1
उलेमाओं|-0.6666666666666666|-1.0|-1
किलकारी|-0.6666666666666666|-1.0|-1
केमिकल्स|-0.6666666666666666|-1.0|-1
क्लारा|-0.6666666666666666|-1.0|-1
क्षेत्रवार|-0.6666666666666666|-1.0|-1
खेतिहर|-0.6666666666666666|-1.0|-1
गरिमामय|-0.6666666666666666|-1.0|-1
गुंटूर|-0.6666666666666666|-1.0|-1
गुस्साई|-0.6666666666666666|-1.0|-1
चखाने|-0.6666666666666666|-1.0|-1
छेड़खानी|-0.6666666666666666|-1.0|-1
डिलीवर|-0.6666666666666666|-1.0|-1
ढोंग|-0.6666666666666666|-1.0|-1
दुधारू|-0.6666666666666666|-1.0|-1
ननद|-0.6666666666666666|-1.0|-1
निर्मम|-0.6666666666666666|-0.7142857142857143|-1
पढ़ी-लिखी|-0.6666666666666666|-1.0|-1
फर्ज़ी|-0.6666666666666666|-1.0|-1
भगाकर|-0.6666666666666666|-1.0|-1
भ्रष्टचार|-0.6666666666666666|-1.0|-1
रहाए|-0.6666666666666666|-1.0|-1
शामली|-0.6666666666666666|-1.0|-1
सदृश|-0.6666666666666666|-1.0|-1
सनबर्न|-0.6666666666666666|-1.0|-1
सरीखी|-0.6666666666666666|-1.0|-1
साधू|-0.6666666666666666|-1.0|-1
सैकडों|-0.6666666666666666|-1.0|-1
स्थानान्तरण|-0.6666666666666666|-1.0|-1
स्वयंवर|-0.6666666666666666|-1.0|-1
होर्डिग|-0.6666666666666666|-1.0|-1
निहत्थे|-0.6470588235294118|-1.0|-1
परतें|-0.6363636363636364|-1.0|-1
हत्थे|-0.6363636363636364|-1.0|-1
आदतन|-0.625|-1.0|-1
जने|-0.625|-0.3333333333333333|-1
जर्जर|-0.625|-0.18181818181818182|-1
टोंक|-0.625|-1.0|-1
थानान्तर्गत|-0.625|-1.0|-1
पंचों|-0.625|-1.0|-1
लामबंद|-0.625|-1.0|-1
हैवानियत|-0.625|-0.3333333333333333|-1
सिक्का|-0.6086956521739131|-1.0|-1
अकस्मात|-0.6|-1.0|-1
ईष्र्या|-0.6|-0.3333333333333333|-1
एग्जीक्यूटिव|-0.6|-1.0|-1
कंटीले|-0.6|-1.0|-1
जना|-0.6|-1.0|-1
बनायेंगे|-0.6|-1.0|-1
मोटरें|-0.6|-1.0|-1
सजायाफ्ता|-0.6|-1.0|-1
सताने|-0.6|-1.0|-1
सामंतवादी|-0.6|-1.0|-1
सोयी|-0.6|-1.0|-1
स्याह|-0.6|-1.0|-1
हत्याएं|-0.6|-1.0|-1
ह़डताल|-0.6|-1.0|-1
पीलिया|-0.5909090909090909|-1.0|-1
ढह|-0.5882352941176471|-0.5|-1
कुष्ठ|-0.5833333333333334|-1.0|-1
गंवानी|-0.5833333333333334|-1.0|-1
पकने|-0.5833333333333334|-1.0|-1
एचसी|-0.5714285714285714|-1.0|-1
चढकर|-0.5714285714285714|-1.0|-1
पकड़ता|-0.5714285714285714|-1.0|-1
मुन्नाभाई|-0.5714285714285714|-1.0|-1
सोनवणे|-0.5714285714285714|-1.0|-1
डकैत|-0.5625|-1.5|-1
एड्रेस|-0.5555555555555556|-1.0|-1
नौटंकी|-0.5555555555555556|-1.0|-1
पॉलीथिन|-0.5555555555555556|-1.0|-1
साजिशकर्ता|-0.5555555555555556|-1.0|-1
घृणित|-0.55|-0.9090909090909091|-1
दौसा|-0.55|-1.0|-1
बेहोशी|-0.55|-1.0|-1
अधेड़|-0.5384615384615384|-1.0|-1
पिता-पुत्र|-0.5384615384615384|-1.0|-1
बड़सर|-0.5384615384615384|-1.0|-1
धकेल|-0.5333333333333333|-1.0|-1
ब्रह्मेश्वर|-0.5333333333333333|-1.0|-1
हड़कंप|-0.5333333333333333|-1.0|-1
पिस्तौल|-0.5185185185185185|-0.6|-1
भयंकर|-0.5178571428571429|-0.7|-1
PR|-0.5|-1.0|-1
Video|-0.5|-1.0|-1
अंग्रेज़ी|-0.5|-1.0|-1
अंधी|-0.5|-1.0|-1
अखाद्य|-0.5|-1.0|-1
अतिवाद|-0.5|-1.0|-1
अधिकरण|-0.5|-1.0|-1
अनुकूलन|-0.5|-1.0|-1
अपदस्थ|-0.5|-1.0|-1
अपनत्व|-0.5|-1.0|-1
अरवा|-0.5|-1.0|-1
अरेस्ट|-0.5|-1.0|-1
असंसदीय|-0.5|-0.3333333333333333|-1
आतंककारी|-0.5|-1.0|-1
आसुरी|-0.5|-1.0|-1
उपद्रवी|-0.5|-1.0|-1
उल्टे-सीधे|-0.5|-1.0|-1
ऊहापोह|-0.5|-1.0|-1
एपिक|-0.5|-1.0|-1
एमजीएम|-0.5|-1.0|-1
ऑइल|-0.5|-1.0|-1
कजिन|-0.5|-1.0|-1
कट्टरवादी|-0.5|-1.0|-1
करतूत|-0.5|-1.0|-1
क़बूल|-0.5|-1.0|-1
काजीगुंड|-0.5|-1.0|-1
कासकर|-0.5|-1.0|-1
कोटली|-0.5|-1.0|-1
कौनसी|-0.5|-1.0|-1
ख़ामोश|-0.5|-1.0|-1
ग|-0.5|-1.0|-1
गच्चा|-0.5|-2.0|-1
ग़ैर-क़ानूनी|-0.5|-1.0|-1
गिफ्ट्स|-0.5|-1.0|-1
गुमनाम|-0.5|-1.0|-1
गुस्‍सा|-0.5|-0.3333333333333333|-1
गैरजिम्‍मेदाराना|-0.5|-1.0|-1
गोदकर|-0.5|-1.0|-1
ग्‍लैमर|-0.5|-1.0|-1
घोंट|-0.5|-1.0|-1
चटपटा|-0.5|-1.0|-1
चीत्कार|-0.5|-1.0|-1
चुराकर|-0.5|-1.0|-1
चेरनोबिल|-0.5|-1.0|-1
चेर्नोबिल|-0.5|-1.0|-1
चॉकलेटी|-0.5|-1.0|-1
छात्र-छात्राएं|-0.5|-1.0|-1
जनित|-0.5|-0.25|-1
जरुरतों|-0.5|-1.0|-1
जांची|-0.5|-1.0|-1
जाने-पहचाने|-0.5|-1.0|-1
जोडऩा|-0.5|-1.0|-1
झिताओ|-0.5|-1.0|-1
ट्रेनी|-0.5|-1.0|-1
ट्रैक्टर-ट्रॉली|-0.5|-1.0|-1
त|-0.5|-1.0|-1
तम्बाकू|-0.5|-1.0|-1
तोडकर|-0.5|-1.0|-1
दरुगध|-0.5|-1.0|-1
देनेवाला|-0.5|-1.0|-1
दोहराता|-0.5|-1.0|-1
धुला|-0.5|-1.0|-1
धूलभरी|-0.5|-1.0|-1
नकाब|-0.5|-1.0|-1
नवनीत|-0.5|-0.5|-1
नस्लभेदी|-0.5|-1.0|-1
नासिक|-0.5|-1.0|-1
निबंधन|-0.5|-1.0|-1
नेचरल|-0.5|-1.0|-1
पकडे|-0.5|-1.0|-1
पढ़ा-लिखा|-0.5|-1.0|-1
परसोया|-0.5|-1.0|-1
पीती|-0.5|-1.0|-1
पुनरू|-0.5|-1.0|-1
पुरुषवादी|-0.5|-1.0|-1
प्रतिक्रियावादी|-0.5|-1.0|-1
फाटकों|-0.5|-1.0|-1
फासीवाद|-0.5|-1.0|-1
फीके|-0.5|-1.0|-1
फेम|-0.5|-1.0|-1
बंदोबस्ती|-0.5|-1.0|-1
बहनें|-0.5|-1.0|-1
बहाते|-0.5|-1.0|-1
बहानेबाजी|-0.5|-1.0|-1
बिगड़ने|-0.5|-1.0|-1
बिपिन|-0.5|-1.0|-1
बेजान|-0.5|-1.0|-1
बेमियादी|-0.5|-1.0|-1
भंयकर|-0.5|-1.0|-1
भिंड|-0.5|-1.0|-1
भूंकप|-0.5|-1.0|-1
भ्रांतियों|-0.5|-1.0|-1
भड़काने|-0.5|-1.0|-1
मंदा|-0.5|-1.0|-1
मकड़ी|-0.5|-1.0|-1
मढ़ने|-0.5|-1.0|-1
मरुस्थल|-0.5|-1.0|-1
मिटेगा|-0.5|-1.0|-1
मिशाल|-0.5|-1.0|-1
मुद्रण|-0.5|-1.0|-1
मूंग|-0.5|-1.0|-1
मोहरे|-0.5|-1.0|-1
रंजित|-0.5|-1.0|-1
रप|-0.5|-1.0|-1
रिका|-0.5|-1.0|-1
रिजवानुर|-0.5|-1.0|-1
लचीली|-0.5|-1.0|-1
लटकते|-0.5|-1.0|-1
लांघ|-0.5|-1.0|-1
लालची|-0.5|-1.2|-1
लालफीताशाही|-0.5|-1.0|-1
वंशानुगत|-0.5|-1.0|-1
वर्गमीटर|-0.5|-1.0|-1
वाक्या|-0.5|-1.0|-1
वायुसैनिक|-0.5|-1.0|-1
विकार|-0.5|-1.0|-1
विशालतम|-0.5|-1.0|-1
शक्स|-0.5|-1.0|-1
शमशान|-0.5|-1.0|-1
शिकन|-0.5|-1.0|-1
शिक्षकेतर|-0.5|-1.0|-1
श्रेयस्कर|-0.5|-1.0|-1
संभले|-0.5|-1.0|-1
सवाल-|-0.5|-1.0|-1
सहमी|-0.5|-1.0|-1
सामुहिक|-0.5|-1.0|-1
सिनेमाई|-0.5|-1.0|-1
सियाराम|-0.5|-1.0|-1
सीएफएल|-0.5|-1.0|-1
सॉकर|-0.5|-1.0|-1
स्टक्सनेट|-0.5|-1.0|-1
स्वतः|-0.5|-1.0|-1
हई|-0.5|-1.0|-1
हाइवे|-0.5|-1.0|-1
हाजीपुर|-0.5|-1.0|-1
हाथ-पैर|-0.5|-1.0|-1
हायतौबा|-0.5|-1.0|-1
हॉटेस्ट|-0.5|-1.0|-1
होंगीं|-0.5|-1.0|-1
्|-0.5|-1.0|-1
फैल|-0.4956521739130435|-0.38095238095238093|-1
भड़के|-0.48717948717948717|-1.0|-1
मारे|-0.4868421052631579|-0.5161290322580645|-1
फैला|-0.48|-0.5555555555555556|-1
बगदाद|-0.4782608695652174|-1.0|-1
शिकार|-0.47717842323651455|-0.7083333333333334|-1
नकली|-0.47619047619047616|-0.20512820512820512|-1
खेतों|-0.46835443037974683|-0.75|-1
दर्जन|-0.4672897196261682|-0.40397350993377484|-1
दुर्घटनाग्रस्त|-0.4634146341463415|-1.3333333333333333|-1
आरोप-प्रत्यारोप|-0.46153846153846156|-1.0|-1
उत्पीड़न|-0.46153846153846156|-1.0|-1
पांच-पांच|-0.46153846153846156|-1.0|-1
जहरीला|-0.4583333333333333|-0.5|-1
बदहाली|-0.4583333333333333|-1.0|-1
मौत|-0.45703125|-0.7631578947368421|-1
इराकी|-0.45454545454545453|-1.0|-1
कारनामे|-0.45454545454545453|-1.0|-1
जहरीले|-0.45454545454545453|-1.3333333333333333|-1
फिदायीन|-0.45454545454545453|-1.0|-1
युद्धाभ्यास|-0.45454545454545453|-1.0|-1
शरारत|-0.45454545454545453|-1.0|-1
संलिप्त|-0.45454545454545453|-1.0|-1
सड़|-0.45454545454545453|-1.0|-1
तेजधार|-0.45|-1.0|-1
भड़का|-0.45|-1.0|-1
घुस|-0.44871794871794873|-0.625|-1
क्षतिग्रस्त|-0.4482758620689655|-0.375|-1
करगिल|-0.4444444444444444|-1.0|-1
कर्ता|-0.4444444444444444|-1.0|-1
गाज|-0.4444444444444444|-1.0|-1
घबराई|-0.4444444444444444|-1.0|-1
जनरलों|-0.4444444444444444|-1.0|-1
दिनांक|-0.4444444444444444|-1.0|-1
प्रोस्टेट|-0.4444444444444444|-1.0|-1
फैलाते|-0.4444444444444444|-1.0|-1
बमों|-0.4444444444444444|-1.0|-1
ब्लैकमेलिंग|-0.4444444444444444|-1.0|-1
हिंसाग्रस्त|-0.4444444444444444|-1.0|-1
फैलने|-0.44285714285714284|-0.6|-1
नामजद|-0.4411764705882353|-1.0|-1
षडयंत्र|-0.4411764705882353|-0.75|-1
झगड़े|-0.43902439024390244|-0.2|-1
परेशान|-0.43558282208588955|-0.20057306590257878|-1
चोटें|-0.43243243243243246|-1.4444444444444444|-1
अंतर्राज्यीय|-0.42857142857142855|-1.0|-1
असमय|-0.42857142857142855|-1.0|-1
आंकडा|-0.42857142857142855|-1.0|-1
आका|-0.42857142857142855|-1.0|-1
एक्टिविस्ट|-0.42857142857142855|-1.0|-1
कडा|-0.42857142857142855|-1.0|-1
कुर्सियां|-0.42857142857142855|-1.0|-1
टालमटोल|-0.42857142857142855|-1.0|-1
तलाकशुदा|-0.42857142857142855|-1.0|-1
दानवों|-0.42857142857142855|-1.0|-1
नगा|-0.42857142857142855|-1.0|-1
पीसकर|-0.42857142857142855|-0.3333333333333333|-1
फरियादी|-0.42857142857142855|-1.0|-1
बस्तियां|-0.42857142857142855|-1.0|-1
भगदड|-0.42857142857142855|-1.0|-1
लालगढ़|-0.42857142857142855|-1.0|-1
श्लोक|-0.42857142857142855|-1.0|-1
संगीन|-0.42857142857142855|-1.0|-1
समन्वित|-0.42857142857142855|-1.0|-1
सुनहरी|-0.42857142857142855|-1.0|-1
सुन्नी|-0.42424242424242425|-0.6|-1
लाठियां|-0.42105263157894735|-0.6666666666666666|-1
लूट|-0.42|-0.38235294117647056|-1
आग|-0.41830065359477125|-0.8598130841121495|-1
मादा|-0.4166666666666667|-1.4|-1
युवक|-0.4143646408839779|-0.6470588235294118|-1
गाली|-0.4117647058823529|-1.0|-1
जेहाद|-0.4117647058823529|-1.0|-1
ढहने|-0.4117647058823529|-1.0|-1
बदहाल|-0.4117647058823529|-1.0|-1
मुठभेड़|-0.4117647058823529|-1.0|-1
मेंं|-0.4117647058823529|-1.0|-1
स्कॉर्पियो|-0.4117647058823529|-1.0|-1
ईशनिंदा|-0.41025641025641024|-1.0|-1
मारपीट|-0.40869565217391307|-0.45454545454545453|-1
हालत|-0.408|-0.5588235294117647|-1
भड़की|-0.4074074074074074|-1.0|-1
फूट|-0.40540540540540543|-0.8666666666666667|-1
शिया|-0.40425531914893614|-0.3333333333333333|-1
सड़क|-0.40414507772020725|-0.05555555555555555|-1
घटना|-0.4037735849056604|-0.2972972972972973|-1
रिसाव|-0.40350877192982454|-0.2|-1
अफगानी|-0.4|-1.0|-1
अव्यवस्थाओं|-0.4|-1.0|-1
आवेश|-0.4|-1.0|-1
इन्वेस्टर|-0.4|-1.0|-1
उत्पीडन|-0.4|-1.0|-1
उल्टी|-0.4|-1.0|-1
एसोसिएट|-0.4|-1.0|-1
कार्यपालन|-0.4|-1.0|-1
क्रीक|-0.4|-2.0|-1
क्षुब्ध|-0.4|-1.0|-1
खोखा|-0.4|-1.0|-1
झिल्ली|-0.4|-1.0|-1
डायबिटीज|-0.4|-1.0|-1
डुबो|-0.4|-1.0|-1
ताना-बाना|-0.4|-1.0|-1
दबने|-0.4|-1.0|-1
दुर्बलता|-0.4|-1.0|-1
निजाम|-0.4|-1.0|-1
